#Base	Mean
440	38.60307300941236
441	38.561504550259095
442	38.54393420981734
443	38.44570247525568
444	38.45127747510802
445	38.56187513451116
446	38.55472594262254
447	38.64480633802817
448	38.47864245253203
449	38.6160575913613
450	38.68595994284711
451	38.58334901813163
452	38.41271674849014
453	38.09929737678955
454	38.40171884124204
455	38.475356011148016
456	38.42214541830091
457	38.381442896210444
458	37.95985382269429
459	38.107778601217724
460	38.441429814820374
461	38.68393918345296
462	38.8385829533497
463	38.57686399830506
464	38.47107540832104
465	38.14471798640456
466	37.91515745209538
467	38.221646516983306
468	38.422196796338675
469	38.66014234875445
470	38.94736842105263
471	38.628571428571426
472	38.564516129032256
473	38.50161812297735
474	38.64548494983278
475	38.71328671328671
476	38.11842105263158
477	37.625
478	37.55263157894737
479	38.375
480	38.34782608695652
481	39.22222222222222
482	38.333333333333336
483	39.42857142857143
484	38.333333333333336
