#Base	Mean
307	34.361315188783976
308	33.621179992515906
309	33.53037295746539
310	33.9284520185638
311	34.033723425491566
312	35.25031192294256
313	34.8246406468357
314	34.53766392573275
315	33.50434847709719
316	34.927017955404715
317	34.33419433733887
318	33.21897500530342
319	32.40995680723042
320	33.16391354833876
321	33.084617305531275
322	32.62048944936946
323	32.60531901610688
324	32.17248095892121
325	32.33489835672544
326	32.255950448312895
327	33.218023510012365
328	33.15245510329055
329	33.50311382337493
330	34.541544122248226
331	34.003083131760015
332	33.16750925170921
333	33.46744447674786
334	33.00581373208596
335	33.44944136220694
336	32.38403977110898
337	32.774210637847
338	32.390263258716
339	32.303709715134595
340	32.86687725631769
341	32.45628981960878
342	33.41980360065467
343	32.35208823077092
344	32.84092284926347
345	33.8285997879492
346	33.43189992535119
347	33.19938685136823
348	34.29307094579061
349	33.580394571678944
350	33.351180347513484
351	33.336269212740234
352	33.00880493678507
353	33.2094399757171
354	32.489712701881565
355	33.22024612504474
356	32.3668476674257
357	33.008343914384184
358	33.32204009951705
359	33.00935453695042
360	33.934818715819326
361	32.975312779267206
362	33.78581616933874
363	34.08297794565615
364	33.445062071521214
365	33.49429351197122
366	33.550552726369396
367	33.7183775351014
368	33.495065367854394
369	33.54018981212474
370	33.2962962962963
371	33.19158419086321
372	32.837144003208984
373	33.23740231743465
374	33.384954252795666
375	33.625128884960965
376	34.14252549539839
377	34.28941342258235
378	33.540099803956515
379	33.3844049247606
380	32.85623444843793
381	34.18822522351151
382	33.63522617901829
383	33.936993259744064
384	33.21532773780975
385	33.244611528822055
386	33.94718841162861
387	33.096836341512876
388	33.60407955124936
389	33.78708080126041
390	33.42457057505601
391	33.174460655942134
392	33.855572213893055
393	33.12965779467681
394	32.79754363283775
395	33.18092147955873
396	32.30849521600464
397	32.0619096061619
398	33.030977312390924
399	34.65814226925338
400	34.193112661422
401	33.60920564216778
402	33.04423451791873
403	34.474150886684704
404	33.57446153846154
405	32.659521590556075
406	31.73056592039801
407	32.67227414330218
408	32.46040397563321
409	33.02271262886598
410	32.490817186183655
411	31.828793774319067
412	32.27786554326838
413	32.88
414	32.96098126327989
415	32.20956808057331
416	33.067985893416925
417	34.22503433392191
418	33.252289924332935
419	31.75235047009402
420	32.94371859296482
421	32.53692895954921
422	33.035699714402284
423	31.962940212940214
424	32.90929612148574
425	32.09062821833162
426	32.878456458935204
427	33.653471502590676
428	32.90751565762004
429	33.927754237288134
430	33.74804221995233
431	33.125258799171846
432	33.03442280945758
433	32.688311688311686
434	33.17488305145736
435	33.36857455340868
436	33.410214835832996
437	33.56182572614108
438	33.20409070698088
439	33.99751243781095
440	34.084779706275036
441	33.55829903978052
442	34.24525650035137
443	33.9160554197229
444	33.279697624190064
445	33.02205882352941
446	32.59765625
447	34.15629139072848
448	32.898148148148145
449	33.347551342812004
450	33.19444444444444
451	33.98202614379085
452	33.92333333333333
453	32.98151260504201
454	33.5476603119584
455	33.814360770577935
456	33.84507042253521
457	33.36524822695036
458	32.669039145907476
459	32.597495527728086
460	32.52823315118397
461	32.4014598540146
462	32.89233576642336
463	33.109689213893965
464	33.32962962962963
465	34.57355679702049
466	33.73446327683616
467	33.8292220113852
468	35.04457364341085
469	33.890946502057616
470	34.612836438923395
471	33.8728813559322
472	35.19340659340659
473	34.711711711711715
474	33.652370203160274
475	34.8421052631579
476	33.80875576036866
477	35.054117647058824
478	34.48616600790514
479	33.45528455284553
480	34.702586206896555
481	33.05833333333333
482	35.42056074766355
483	34.36734693877551
484	38.08695652173913
