#Base	Mean
362	38.163238195149205
363	38.162428589347414
364	38.10202918051667
365	37.88507896687383
366	37.829134096208996
367	37.90542736431589
368	37.72555336351507
369	37.6062812537419
370	37.526231760929186
371	37.33400046756416
372	37.54520365164535
373	37.799216527059464
374	38.04304263775868
375	38.04768557856259
376	37.953203768334134
377	37.798443158164865
378	37.483684246544094
379	37.41312034491805
380	37.572874724823485
381	37.67388886670963
382	37.76952603661667
383	37.82705141514277
384	37.900151726026145
385	37.92901268017774
386	37.976196451999314
387	38.18446391493828
388	38.29381028709635
389	38.30591255240866
390	38.23606991283713
391	38.208333333333336
392	38.10976291529755
393	38.04502695456231
394	38.057674535352035
395	37.792553039767704
396	37.625118380666585
397	37.559911225724
398	37.80886741103777
399	38.15019142659888
400	38.21561679790026
401	38.18920538190284
402	38.056864222047224
403	38.044107240686635
404	37.979569242007464
405	37.986696496344535
406	37.90743425257968
407	38.03622696217487
408	38.15066069237136
409	38.27424768254258
410	38.25384022604675
411	38.329678108035594
412	38.45826316780929
413	38.450623098308526
414	38.44502740351678
415	38.382761652469796
416	38.486454390262004
417	38.40857808431919
418	38.25285768119583
419	38.248755281489096
420	38.18840074914921
421	38.30156228587091
422	38.436456358361696
423	38.36992677884011
424	38.45867044074168
425	38.60693370007449
426	38.57966006509879
427	38.58939175092281
428	38.37384431082808
429	38.29629969331308
430	38.278336094660986
431	38.27713786084912
432	38.338957881821415
433	38.20433134751122
434	38.321478746036206
435	38.40823641410318
436	38.44704248309744
437	38.593586541498006
438	38.510377065937725
439	38.50405980818628
440	38.52700174427641
441	38.58026436452632
442	38.56142999205878
443	38.42743102411108
444	38.37508351842823
445	38.457413219917164
446	38.569203126910814
447	38.56199622706225
448	38.4329074880231
449	38.508251918087986
450	38.55663574245875
451	38.52408254271608
452	38.431362479601034
453	38.14033659688625
454	38.22337378501179
455	38.32083688564253
456	38.3710684456523
457	38.37657720209735
458	38.22227534046752
459	38.1761148702648
460	38.398493694377095
461	38.60536732448306
462	38.70679873217116
463	38.60131152849741
464	38.44920634920635
465	38.300203026947216
466	38.330142963909445
467	38.45985199529704
468	38.397865292602134
469	38.781176470588235
470	38.498257839721255
471	38.57954545454545
472	38.63779527559055
473	38.693548387096776
474	38.6844262295082
475	38.76855895196506
476	38.474654377880185
477	38.464285714285715
478	38.6031746031746
479	36.857142857142854
480	37.24242424242424
481	36.17857142857143
482	38.1578947368421
483	37.8
484	39.55555555555556
