#Base	Mean
282	37.66052996624906
283	37.440469816989896
284	37.585833146678176
285	36.95703289319137
286	37.45115981775073
287	37.68948242518274
288	37.30453167253954
289	36.78187112776861
290	37.088235936885354
291	37.55719343488428
292	37.039923071459405
293	37.16124043715847
294	37.83721413153365
295	37.90341812617831
296	37.99871581190743
297	38.167081067788736
298	38.119162376908534
299	37.89932456801862
300	38.00038252620305
301	37.87450886099468
302	37.933707484480195
303	38.031172608341485
304	38.04202632183531
305	37.60855533067119
306	37.84075182294088
307	37.688434376863285
308	38.058399750559325
309	37.853032399936545
310	37.921973207008406
311	37.90927689555766
312	37.893762855017286
313	38.03759135267603
314	38.306753097562975
315	38.15041246362224
316	38.01491761668235
317	38.10270015973392
318	38.1583125003419
319	37.99746174843958
320	38.12365770802449
321	38.135922276986705
322	38.040552072734435
323	37.92644967177243
324	37.717792317202594
325	37.49968544341537
326	37.591399202393916
327	37.65014360349025
328	38.08913242109064
329	38.16537268355137
330	37.966120523596885
331	37.767860465625375
332	37.745467285626695
333	37.46960412251447
334	37.87040295570283
335	37.67582884019732
336	37.7754252135402
337	38.0207548691015
338	37.94924338531202
339	37.796659180042994
340	37.76351075955925
341	38.119863585241085
342	37.96577702374457
343	38.037381290660285
344	37.72024442480792
345	37.89763773630127
346	38.68457994681449
347	38.08227533547192
348	37.62443589163082
349	38.184339770907
350	38.163771468311566
351	37.895548075605035
352	37.426341973509096
353	38.16925798416652
354	38.22421816680167
355	38.046967743988795
356	38.24928659110112
357	38.117619685652166
358	38.420209592745785
359	37.127183331041124
360	36.812577810977125
361	36.8255911088512
362	36.77032431646306
363	36.65237366003063
364	37.22251805383325
365	37.49811624419328
366	37.61210555453036
367	37.74278321936795
368	37.57486229344016
369	37.541501191421766
370	37.5648402371573
371	37.72332411748207
372	37.677981314511854
373	37.58399278363196
374	37.57737337222199
375	37.749183211862274
376	37.857004749695264
377	37.77995596578881
378	37.53896892900538
379	37.539412598348235
380	37.56011974872399
381	36.902895898374425
382	37.014386136995256
383	36.88648412308029
384	37.86178235261738
385	37.51705101327743
386	37.60245872848613
387	37.45446069994263
388	37.468431625771274
389	37.53368768855049
390	37.230100574712644
391	37.45105524742491
392	37.5779842950796
393	37.798342939481266
394	37.6162271220637
395	37.363505332948975
396	37.127272727272725
397	37.52502014799619
398	37.40790064342361
399	37.54800813314255
400	37.1712962962963
401	37.31843966120134
402	38.27121224260877
403	37.96035383996783
404	37.40604890604891
405	38.01827550116738
406	37.86584481508339
407	37.749556236888814
408	36.90476959083205
409	37.55824850541283
410	37.803515023892444
411	37.56622193296453
412	37.73507340946166
413	37.465068380293296
414	37.91838617681597
415	36.852693437806074
416	36.78137398204218
417	36.89147944044087
418	37.11356869417269
419	37.1898078168862
420	36.99805110437419
421	36.980026338893765
422	37.1889798628015
423	37.186406907239316
424	36.82857779759251
425	37.10788474424838
426	37.01690206066219
427	37.174542863927805
428	37.13844596304733
429	37.33571246495029
430	37.18912710566616
431	37.53128205128205
432	37.65509199274423
433	37.71932555123217
434	37.369877594465144
435	37.400946372239744
436	37.663976759199485
437	37.47864077669903
438	37.24310288867251
439	37.20822454308094
440	37.419619422572175
441	37.3010060362173
442	37.3042776432607
443	37.45109135004042
444	37.59072416598861
445	37.59706601466993
446	37.30406599882145
447	37.269299820466784
448	37.39481615430982
449	36.91256072172103
450	37.18061366806137
451	37.27352297592998
452	37.2683284457478
453	37.15997023809524
454	37.169769173492185
455	37.206422018348626
456	37.25157728706625
457	37.256735340729
458	36.93053311793215
459	37.40387722132472
460	37.57225913621262
461	37.46016949152543
462	37.45242214532872
463	37.4290780141844
464	37.656474820143885
465	37.73940486925158
466	37.26330027051397
467	37.261146496815286
468	37.40276497695852
469	37.72375127420999
470	37.63970588235294
471	37.5761957730812
472	37.51625487646294
473	37.898360655737704
474	38.17312072892938
475	38.20909090909091
476	38.18125
477	38.63333333333333
478	38.4
479	37.857142857142854
480	33.714285714285715
481	36.857142857142854
482	38.4
