# Constructed from biom file
#OTU ID	CK	JXBR16	R37J16	RW37
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae	0.00251842118823	0.0196498518681	0.000103686038675	0.0143325636534
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae	5.79687741537e-05	4.97087069771e-06	3.58913210798e-05	1.72059587676e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hysterangiales;f__	6.44097490596e-06	9.94174139542e-06	3.98792456442e-05	3.44119175353e-06
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae	0.0	1.98834827908e-05	0.0	1.37647670141e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__	1.28819498119e-05	0.0	2.79154719509e-05	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae	6.44097490596e-05	1.49126120931e-05	1.19637736933e-05	2.06471505212e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Limnoperdaceae	1.28819498119e-05	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae	1.28819498119e-05	0.0	1.99396228221e-05	5.850025981e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae	0.000244757046427	0.000119300896745	8.37464158528e-05	1.72059587676e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae	1.93229247179e-05	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__	0.0	0.0	1.19637736933e-05	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Lachnocladiaceae	1.28819498119e-05	0.0	0.0	1.03235752606e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae	0.000122378523213	4.97087069771e-05	3.58913210798e-05	1.72059587676e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__	0.000528159942289	0.000765514087448	0.00164302492054	0.000550590680564
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinales_Group_B	0.0264530839388	0.00882826635914	0.0105600242466	0.00120785830549
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae	0.0	2.98252241863e-05	7.97584912884e-06	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__	0.000779357963621	0.000268427017676	0.000175468680834	0.00703723713596
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae	0.0	0.000452349233492	0.000119637736933	3.44119175353e-06
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae	1.28819498119e-05	9.94174139542e-06	7.17826421595e-05	0.0
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae	6.44097490596e-06	1.49126120931e-05	8.77343404172e-05	6.88238350706e-06
k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__	6.44097490596e-06	2.98252241863e-05	0.000255227172123	0.0
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Microsporomycetaceae	0.0	0.0	2.79154719509e-05	0.0
k__Fungi;p__Basidiomycota;c__Dacrymycetes;o__;f__	6.44097490596e-06	4.97087069771e-06	2.39275473865e-05	1.03235752606e-05
k__Fungi;p__Basidiomycota;c__Entorrhizomycetes;o__Entorrhizales;f__Entorrhizaceae	1.93229247179e-05	4.97087069771e-06	0.0	0.0
k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Ceraceosorales;f__	0.0	0.0	2.39275473865e-05	0.0
k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiomycetidae_ord_Incertae_sedis;f__Exobasidiomycetidae_fam_Incertae_sedis	0.000405781419076	0.000203805698606	0.000255227172123	8.94709855917e-05
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae	6.44097490596e-06	1.98834827908e-05	3.19033965154e-05	6.88238350706e-06
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis	0.0	4.97087069771e-06	3.98792456442e-06	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__	1.28819498119e-05	1.49126120931e-05	5.98188684663e-05	0.0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis	3.22048745298e-05	0.000169009603722	5.98188684663e-05	1.72059587676e-05
k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Septobasidiales;f__Septobasidiaceae	9.66146235894e-05	4.97087069771e-06	0.0	1.37647670141e-05
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__;f__	0.0	0.0	6.38067930307e-05	0.0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae	0.00094038233627	0.00202811524467	0.0106078793414	0.000739856227009
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__	9.01736486835e-05	1.49126120931e-05	0.0	1.03235752606e-05
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis	0.00693692997372	0.0336030859165	0.0166376212828	0.00286995392244
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae	5.79687741537e-05	3.97669655817e-05	9.17222649816e-05	2.40883422747e-05
k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Melanotaeniaceae	0.000747153089092	0.000656154932098	0.000330997738847	0.00549902442214
k__Fungi;p__Basidiomycota;c__Ustilaginomycotina_cls_Incertae_sedis;o__Malasseziales;f__Malasseziaceae	1.28819498119e-05	0.0	2.39275473865e-05	7.57062185776e-05
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Geminibasidiales;f__Geminibasidiaceae	1.93229247179e-05	0.0	3.98792456442e-06	1.72059587676e-05
k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae	0.0	4.97087069771e-06	0.0	0.00232624562538
k__Fungi;p__Chytridiomycota;c__;o__;f__	0.00030272582058	0.000298252241863	0.000131601510626	0.000282177723789
k__Fungi;p__Chytridiomycota;c__Blastocladiomycetes;o__Blastocladiales;f__Blastocladiaceae	1.28819498119e-05	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__;f__	0.000238316071521	2.98252241863e-05	7.17826421595e-05	6.5382643317e-05
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Chytridiaceae	4.50868243417e-05	4.97087069771e-06	1.99396228221e-05	4.12943010423e-05
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Cladochytriaceae	6.44097490596e-06	6.46213190702e-05	5.58309439019e-05	0.000189265546444
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Endochytriaceae	0.0	4.97087069771e-06	2.79154719509e-05	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiomycetes_ord_Incertae_sedis;f__Chytridiomycetes_fam_Incertae_sedis	2.57638996238e-05	0.0	0.0	0.0
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae	0.0	4.97087069771e-06	0.000199396228221	0.000392295859902
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Rhizophydiaceae	0.000740712114186	0.00012924263814	0.000179456605399	0.000123882903127
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis	0.0	0.0	0.0	0.00948392447272
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales;f__Terramycetaceae	0.000437986293605	8.45048018611e-05	0.00401982796093	0.00371992828556
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__	0.00166177152574	4.97087069771e-05	0.000167492831706	3.78531092888e-05
k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales;f__Spizellomycetaceae	0.000412222393982	0.000188893086513	0.000534381891632	0.000949768923974
k__Fungi;p__Chytridiomycota;c__Monoblepharidomycetes;o__;f__	0.000128819498119	4.97087069771e-06	5.98188684663e-05	1.72059587676e-05
k__Fungi;p__Chytridiomycota;c__Monoblepharidomycetes;o__Monoblepharidales;f__	6.44097490596e-05	1.98834827908e-05	1.19637736933e-05	0.0
k__Fungi;p__Chytridiomycota;c__Monoblepharidomycetes;o__Monoblepharidales;f__Harpochytriaceae	6.44097490596e-06	1.98834827908e-05	1.19637736933e-05	3.09707257818e-05
k__Fungi;p__Glomeromycota;c__;o__;f__	0.000586128716443	2.98252241863e-05	8.77343404172e-05	1.03235752606e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__;f__	3.22048745298e-05	9.94174139542e-06	7.97584912884e-06	3.78531092888e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales;f__Archaeosporaceae	1.28819498119e-05	0.0	0.0	2.40883422747e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae	0.000663420415314	1.98834827908e-05	1.19637736933e-05	1.03235752606e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae	0.000676302365126	9.94174139542e-06	7.97584912884e-06	2.40883422747e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae	5.15277992477e-05	0.0	7.97584912884e-06	7.22650268241e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__	0.000573246766631	9.94174139542e-06	3.98792456442e-06	0.0
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.00147498325347	0.000641242320005	0.000809548686577	0.000942886540467
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales;f__	2.57638996238e-05	1.49126120931e-05	0.0	2.40883422747e-05
k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales;f__Paraglomeraceae	0.000927500386458	1.49126120931e-05	3.98792456442e-06	0.0
k__Fungi;p__Neocallimastigomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae	0.0	0.0	7.97584912884e-06	0.0
k__Fungi;p__Rozellomycota;c__;o__;f__	0.000779357963621	0.000671067544191	0.00696690421404	0.000368207517628
k__Fungi;p__Zygomycota;c__;o__;f__	0.0	4.97087069771e-06	3.98792456442e-06	0.0
k__Fungi;p__Zygomycota;c__Kickxellomycotina_cls_Incertae_sedis;o__Harpellales;f__Harpellaceae	6.44097490596e-06	9.94174139542e-06	3.98792456442e-06	3.78531092888e-05
k__Fungi;p__Zygomycota;c__Kickxellomycotina_cls_Incertae_sedis;o__Harpellales;f__Legeriomycetaceae	0.0	9.94174139542e-06	0.0	0.0
k__Fungi;p__Zygomycota;c__Kickxellomycotina_cls_Incertae_sedis;o__Kickxellales;f__Kickxellaceae	0.000103055598495	3.4796094884e-05	6.38067930307e-05	3.44119175353e-06
k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__	6.44097490596e-06	1.98834827908e-05	1.59516982577e-05	7.22650268241e-05
k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae	0.0184469521307	0.025406120136	0.0408762267853	0.0348110957787
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Endogonales;f__	0.000231875096615	7.45630604657e-05	0.000219335851043	9.29121773453e-05
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Endogonales;f__Endogonaceae	0.000122378523213	0.000144155250234	7.17826421595e-05	6.88238350706e-05
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Cunninghamellaceae	0.0099448652548	0.0190881434792	0.0213114688723	0.0041913715558
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Mucoraceae	1.93229247179e-05	1.49126120931e-05	7.97584912884e-06	6.19414515635e-05
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Mucorales_fam_Incertae_sedis	9.01736486835e-05	0.000119300896745	2.79154719509e-05	1.03235752606e-05
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Rhizopodaceae	5.15277992477e-05	0.0	3.98792456442e-06	6.88238350706e-06
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Saksenaeaceae	0.0	0.0	3.98792456442e-06	6.88238350706e-06
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Umbelopsidaceae	0.000173906322461	7.45630604657e-05	0.000147553208884	2.06471505212e-05
k__Fungi;p__Zygomycota;c__Zoopagomycotina_cls_Incertae_sedis;o__Zoopagales;f__Piptocephalidaceae	0.0	0.0	3.98792456442e-06	3.44119175353e-06
k__Plantae;p__;c__;o__;f__	0.0233034472098	0.000298252241863	0.000255227172123	0.0230009256806
k__Plantae;p__Chlorophyta;c__;o__;f__	0.00267944556088	0.000482174457678	0.00186236077158	0.003169337605
k__Protista;p__;c__;o__;f__	0.0	4.97087069771e-06	0.0	0.000165177204169
k__Protista;p__Cercozoa;c__;o__;f__	0.00027052094605	0.000233630922792	0.000291118493203	0.000385413476395
k__Protista;p__Ciliophora;c__;o__;f__	0.0115808728809	0.013336846082	0.019098170739	0.0235205456354
k__Protozoa;p__;c__;o__;f__	1.93229247179e-05	0.0	1.59516982577e-05	6.88238350706e-06
